candidate_id,source_review_policy,corrector_model,feature_set,action_mode,threshold,scope,n,baseline_adaptive_review_n,baseline_adaptive_review_rate,auto_action_n,auto_action_rate,true_correction_n,agreement_release_n,remaining_review_n,remaining_review_rate,action_error_n,rescued_n,hurt_n,rescued_fn,rescued_fp,hurt_to_fn,hurt_to_fp,base_raw_errors,system_errors_after_review,base_balanced_accuracy_before_review,accuracy,balanced_accuracy,f1,sensitivity_high,specificity_low,tn,fp,fn,tp,auc
v118_review_or_control||dino_pca64_logreg_c03||correction_only||0.975,v118_review_or_control,dino_pca64_logreg_c03,dino,correction_only,0.975,old_data,285,154,0.5403508771929825,0,0.0,0,0,154,0.5403508771929825,0,0,0,0,0,0,0,1,0,0.9965277777777778,1.0,1.0,1.0,1.0,1.0,144,0,0,141,0.8737687155240348
v118_review_or_control||dino_pca64_logreg_c03||correction_only||0.975,v118_review_or_control,dino_pca64_logreg_c03,dino,correction_only,0.975,third_batch,306,164,0.5359477124183006,0,0.0,0,0,164,0.5359477124183006,0,0,0,0,0,0,0,9,1,0.9528527874564461,0.9967320261437909,0.9939024390243902,0.9938650306748467,0.9878048780487805,1.0,224,0,1,81,0.818270905923345
v118_review_or_control||dino_pca64_logreg_c03||correction_only||0.975,v118_review_or_control,dino_pca64_logreg_c03,dino,correction_only,0.975,strict_external,108,94,0.8703703703703703,0,0.0,0,0,94,0.8703703703703703,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,61,0,0,47,0.67317753749564
v118_review_or_control||dino_pca64_logreg_c03||correction_only||0.975,v118_review_or_control,dino_pca64_logreg_c03,dino,correction_only,0.975,all_domains,699,412,0.5894134477825465,0,0.0,0,0,412,0.5894134477825465,0,0,0,0,0,0,0,10,1,0.9835405335405336,0.9985693848354793,0.9981481481481482,0.9981447124304267,0.9962962962962963,1.0,429,0,1,269,0.8353017353017353
v118_review_or_control||dino_pca64_logreg_c03||correction_only||0.985,v118_review_or_control,dino_pca64_logreg_c03,dino,correction_only,0.985,old_data,285,154,0.5403508771929825,0,0.0,0,0,154,0.5403508771929825,0,0,0,0,0,0,0,1,0,0.9965277777777778,1.0,1.0,1.0,1.0,1.0,144,0,0,141,0.8737687155240348
v118_review_or_control||dino_pca64_logreg_c03||correction_only||0.985,v118_review_or_control,dino_pca64_logreg_c03,dino,correction_only,0.985,third_batch,306,164,0.5359477124183006,0,0.0,0,0,164,0.5359477124183006,0,0,0,0,0,0,0,9,1,0.9528527874564461,0.9967320261437909,0.9939024390243902,0.9938650306748467,0.9878048780487805,1.0,224,0,1,81,0.818270905923345
v118_review_or_control||dino_pca64_logreg_c03||correction_only||0.985,v118_review_or_control,dino_pca64_logreg_c03,dino,correction_only,0.985,strict_external,108,94,0.8703703703703703,0,0.0,0,0,94,0.8703703703703703,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,61,0,0,47,0.67317753749564
v118_review_or_control||dino_pca64_logreg_c03||correction_only||0.985,v118_review_or_control,dino_pca64_logreg_c03,dino,correction_only,0.985,all_domains,699,412,0.5894134477825465,0,0.0,0,0,412,0.5894134477825465,0,0,0,0,0,0,0,10,1,0.9835405335405336,0.9985693848354793,0.9981481481481482,0.9981447124304267,0.9962962962962963,1.0,429,0,1,269,0.8353017353017353
v118_review_or_control||dino_pca64_logreg_c03||correction_only||0.990,v118_review_or_control,dino_pca64_logreg_c03,dino,correction_only,0.99,old_data,285,154,0.5403508771929825,0,0.0,0,0,154,0.5403508771929825,0,0,0,0,0,0,0,1,0,0.9965277777777778,1.0,1.0,1.0,1.0,1.0,144,0,0,141,0.8737687155240348
v118_review_or_control||dino_pca64_logreg_c03||correction_only||0.990,v118_review_or_control,dino_pca64_logreg_c03,dino,correction_only,0.99,third_batch,306,164,0.5359477124183006,0,0.0,0,0,164,0.5359477124183006,0,0,0,0,0,0,0,9,1,0.9528527874564461,0.9967320261437909,0.9939024390243902,0.9938650306748467,0.9878048780487805,1.0,224,0,1,81,0.818270905923345
v118_review_or_control||dino_pca64_logreg_c03||correction_only||0.990,v118_review_or_control,dino_pca64_logreg_c03,dino,correction_only,0.99,strict_external,108,94,0.8703703703703703,0,0.0,0,0,94,0.8703703703703703,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,61,0,0,47,0.67317753749564
v118_review_or_control||dino_pca64_logreg_c03||correction_only||0.990,v118_review_or_control,dino_pca64_logreg_c03,dino,correction_only,0.99,all_domains,699,412,0.5894134477825465,0,0.0,0,0,412,0.5894134477825465,0,0,0,0,0,0,0,10,1,0.9835405335405336,0.9985693848354793,0.9981481481481482,0.9981447124304267,0.9962962962962963,1.0,429,0,1,269,0.8353017353017353
v118_review_or_control||dino_pca64_logreg_c03||correction_only||0.995,v118_review_or_control,dino_pca64_logreg_c03,dino,correction_only,0.995,old_data,285,154,0.5403508771929825,0,0.0,0,0,154,0.5403508771929825,0,0,0,0,0,0,0,1,0,0.9965277777777778,1.0,1.0,1.0,1.0,1.0,144,0,0,141,0.8737687155240348
v118_review_or_control||dino_pca64_logreg_c03||correction_only||0.995,v118_review_or_control,dino_pca64_logreg_c03,dino,correction_only,0.995,third_batch,306,164,0.5359477124183006,0,0.0,0,0,164,0.5359477124183006,0,0,0,0,0,0,0,9,1,0.9528527874564461,0.9967320261437909,0.9939024390243902,0.9938650306748467,0.9878048780487805,1.0,224,0,1,81,0.818270905923345
v118_review_or_control||dino_pca64_logreg_c03||correction_only||0.995,v118_review_or_control,dino_pca64_logreg_c03,dino,correction_only,0.995,strict_external,108,94,0.8703703703703703,0,0.0,0,0,94,0.8703703703703703,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,61,0,0,47,0.67317753749564
v118_review_or_control||dino_pca64_logreg_c03||correction_only||0.995,v118_review_or_control,dino_pca64_logreg_c03,dino,correction_only,0.995,all_domains,699,412,0.5894134477825465,0,0.0,0,0,412,0.5894134477825465,0,0,0,0,0,0,0,10,1,0.9835405335405336,0.9985693848354793,0.9981481481481482,0.9981447124304267,0.9962962962962963,1.0,429,0,1,269,0.8353017353017353
v118_review_or_control||dino_pca64_logreg_c03||release_or_correct||0.500,v118_review_or_control,dino_pca64_logreg_c03,dino,release_or_correct,0.5,old_data,285,154,0.5403508771929825,154,0.5403508771929825,92,62,0,0.0,91,1,91,0,1,39,52,1,91,0.9965277777777778,0.6807017543859649,0.6811465721040189,0.6915254237288135,0.723404255319149,0.6388888888888888,92,52,39,102,0.8737687155240348
v118_review_or_control||dino_pca64_logreg_c03||release_or_correct||0.500,v118_review_or_control,dino_pca64_logreg_c03,dino,release_or_correct,0.5,third_batch,306,164,0.5359477124183006,164,0.5359477124183006,78,86,0,0.0,80,3,75,2,1,22,53,9,81,0.9528527874564461,0.7352941176470589,0.7148301393728222,0.5759162303664922,0.6707317073170732,0.7589285714285714,170,54,27,55,0.818270905923345
v118_review_or_control||dino_pca64_logreg_c03||release_or_correct||0.500,v118_review_or_control,dino_pca64_logreg_c03,dino,release_or_correct,0.5,strict_external,108,94,0.8703703703703703,94,0.8703703703703703,36,58,0,0.0,36,0,36,0,0,15,21,0,36,1.0,0.6666666666666666,0.66829438437391,0.64,0.6808510638297872,0.6557377049180327,40,21,15,32,0.67317753749564
v118_review_or_control||dino_pca64_logreg_c03||release_or_correct||0.500,v118_review_or_control,dino_pca64_logreg_c03,dino,release_or_correct,0.5,all_domains,699,412,0.5894134477825465,412,0.5894134477825465,206,206,0,0.0,207,4,202,2,2,76,126,10,208,0.9835405335405336,0.7024320457796852,0.701981351981352,0.6450511945392492,0.7,0.703962703962704,302,127,81,189,0.8353017353017353
v118_review_or_control||dino_pca64_logreg_c03||release_or_correct||0.600,v118_review_or_control,dino_pca64_logreg_c03,dino,release_or_correct,0.6,old_data,285,154,0.5403508771929825,111,0.3894736842105263,66,45,43,0.15087719298245614,66,0,66,0,0,28,38,1,66,0.9965277777777778,0.7684210526315789,0.7687647754137117,0.773972602739726,0.8014184397163121,0.7361111111111112,106,38,28,113,0.8737687155240348
v118_review_or_control||dino_pca64_logreg_c03||release_or_correct||0.600,v118_review_or_control,dino_pca64_logreg_c03,dino,release_or_correct,0.6,third_batch,306,164,0.5359477124183006,120,0.39215686274509803,54,66,44,0.1437908496732026,57,0,54,0,0,18,36,9,58,0.9528527874564461,0.8104575163398693,0.7893619337979094,0.6777777777777778,0.7439024390243902,0.8348214285714286,187,37,21,61,0.818270905923345
v118_review_or_control||dino_pca64_logreg_c03||release_or_correct||0.600,v118_review_or_control,dino_pca64_logreg_c03,dino,release_or_correct,0.6,strict_external,108,94,0.8703703703703703,63,0.5833333333333334,21,42,31,0.28703703703703703,21,0,21,0,0,9,12,0,21,1.0,0.8055555555555556,0.8058946634112312,0.7835051546391752,0.8085106382978723,0.8032786885245902,49,12,9,38,0.67317753749564
v118_review_or_control||dino_pca64_logreg_c03||release_or_correct||0.600,v118_review_or_control,dino_pca64_logreg_c03,dino,release_or_correct,0.6,all_domains,699,412,0.5894134477825465,294,0.4206008583690987,141,153,118,0.1688125894134478,144,0,141,0,0,55,86,10,145,0.9835405335405336,0.7925608011444921,0.7911939911939911,0.7451669595782073,0.7851851851851852,0.7972027972027972,342,87,58,212,0.8353017353017353
v118_review_or_control||dino_pca64_logreg_c03||release_or_correct||0.700,v118_review_or_control,dino_pca64_logreg_c03,dino,release_or_correct,0.7,old_data,285,154,0.5403508771929825,80,0.2807017543859649,52,28,74,0.2596491228070175,52,0,52,0,0,24,28,1,52,0.9965277777777778,0.8175438596491228,0.8176713947990544,0.8181818181818182,0.8297872340425532,0.8055555555555556,116,28,24,117,0.8737687155240348
v118_review_or_control||dino_pca64_logreg_c03||release_or_correct||0.700,v118_review_or_control,dino_pca64_logreg_c03,dino,release_or_correct,0.7,third_batch,306,164,0.5359477124183006,75,0.24509803921568626,32,43,89,0.2908496732026144,34,0,32,0,0,11,21,9,35,0.9528527874564461,0.8856209150326797,0.8677591463414633,0.7953216374269005,0.8292682926829268,0.90625,203,21,14,68,0.818270905923345
v118_review_or_control||dino_pca64_logreg_c03||release_or_correct||0.700,v118_review_or_control,dino_pca64_logreg_c03,dino,release_or_correct,0.7,strict_external,108,94,0.8703703703703703,41,0.37962962962962965,15,26,53,0.49074074074074076,15,0,15,0,0,6,9,0,15,1.0,0.8611111111111112,0.8623997209626788,0.845360824742268,0.8723404255319149,0.8524590163934426,52,9,6,41,0.67317753749564
v118_review_or_control||dino_pca64_logreg_c03||release_or_correct||0.700,v118_review_or_control,dino_pca64_logreg_c03,dino,release_or_correct,0.7,all_domains,699,412,0.5894134477825465,196,0.2804005722460658,99,97,216,0.3090128755364807,101,0,99,0,0,41,58,10,102,0.9835405335405336,0.8540772532188842,0.8509194509194509,0.8158844765342961,0.837037037037037,0.8648018648018648,371,58,44,226,0.8353017353017353
v118_review_or_control||dino_pca64_logreg_c03||release_or_correct||0.800,v118_review_or_control,dino_pca64_logreg_c03,dino,release_or_correct,0.8,old_data,285,154,0.5403508771929825,39,0.1368421052631579,34,5,115,0.40350877192982454,34,0,34,0,0,18,16,1,34,0.9965277777777778,0.8807017543859649,0.8806146572104019,0.8785714285714286,0.8723404255319149,0.8888888888888888,128,16,18,123,0.8737687155240348
v118_review_or_control||dino_pca64_logreg_c03||release_or_correct||0.800,v118_review_or_control,dino_pca64_logreg_c03,dino,release_or_correct,0.8,third_batch,306,164,0.5359477124183006,37,0.12091503267973856,14,23,127,0.4150326797385621,15,0,14,0,0,6,8,9,16,0.9528527874564461,0.9477124183006536,0.9333623693379791,0.9024390243902439,0.9024390243902439,0.9642857142857143,216,8,8,74,0.818270905923345
v118_review_or_control||dino_pca64_logreg_c03||release_or_correct||0.800,v118_review_or_control,dino_pca64_logreg_c03,dino,release_or_correct,0.8,strict_external,108,94,0.8703703703703703,19,0.17592592592592593,7,12,75,0.6944444444444444,7,0,7,0,0,3,4,0,7,1.0,0.9351851851851852,0.9352982211370771,0.9263157894736842,0.9361702127659575,0.9344262295081968,57,4,3,44,0.67317753749564
v118_review_or_control||dino_pca64_logreg_c03||release_or_correct||0.800,v118_review_or_control,dino_pca64_logreg_c03,dino,release_or_correct,0.8,all_domains,699,412,0.5894134477825465,95,0.13590844062947066,55,40,317,0.45350500715307585,56,0,55,0,0,27,28,10,57,0.9835405335405336,0.9184549356223176,0.9136622636622637,0.8942486085343229,0.8925925925925926,0.9347319347319347,401,28,29,241,0.8353017353017353
v118_review_or_control||dino_pca64_logreg_c03||release_or_correct||0.850,v118_review_or_control,dino_pca64_logreg_c03,dino,release_or_correct,0.85,old_data,285,154,0.5403508771929825,22,0.07719298245614035,21,1,132,0.4631578947368421,21,0,21,0,0,12,9,1,21,0.9965277777777778,0.9263157894736842,0.9261968085106382,0.9247311827956989,0.9148936170212766,0.9375,135,9,12,129,0.8737687155240348
v118_review_or_control||dino_pca64_logreg_c03||release_or_correct||0.850,v118_review_or_control,dino_pca64_logreg_c03,dino,release_or_correct,0.85,third_batch,306,164,0.5359477124183006,20,0.06535947712418301,6,14,144,0.47058823529411764,7,0,6,0,0,4,2,9,8,0.9528527874564461,0.9738562091503268,0.9589503484320558,0.95,0.926829268292683,0.9910714285714286,222,2,6,76,0.818270905923345
v118_review_or_control||dino_pca64_logreg_c03||release_or_correct||0.850,v118_review_or_control,dino_pca64_logreg_c03,dino,release_or_correct,0.85,strict_external,108,94,0.8703703703703703,13,0.12037037037037036,6,7,81,0.75,6,0,6,0,0,2,4,0,6,1.0,0.9444444444444444,0.9459365190094176,0.9375,0.9574468085106383,0.9344262295081968,57,4,2,45,0.67317753749564
v118_review_or_control||dino_pca64_logreg_c03||release_or_correct||0.850,v118_review_or_control,dino_pca64_logreg_c03,dino,release_or_correct,0.85,all_domains,699,412,0.5894134477825465,55,0.07868383404864092,33,22,357,0.5107296137339056,34,0,33,0,0,18,15,10,35,0.9835405335405336,0.949928469241774,0.9454804454804455,0.9345794392523364,0.9259259259259259,0.965034965034965,414,15,20,250,0.8353017353017353
v118_review_or_control||dino_pca64_logreg_c03||release_or_correct||0.900,v118_review_or_control,dino_pca64_logreg_c03,dino,release_or_correct,0.9,old_data,285,154,0.5403508771929825,9,0.031578947368421054,9,0,145,0.5087719298245614,9,0,9,0,0,6,3,1,9,0.9965277777777778,0.968421052631579,0.9683067375886525,0.967741935483871,0.9574468085106383,0.9791666666666666,141,3,6,135,0.8737687155240348
v118_review_or_control||dino_pca64_logreg_c03||release_or_correct||0.900,v118_review_or_control,dino_pca64_logreg_c03,dino,release_or_correct,0.9,third_batch,306,164,0.5359477124183006,2,0.006535947712418301,2,0,162,0.5294117647058824,2,0,2,0,0,2,0,9,3,0.9528527874564461,0.9901960784313726,0.9817073170731707,0.9813664596273292,0.9634146341463414,1.0,224,0,3,79,0.818270905923345
v118_review_or_control||dino_pca64_logreg_c03||release_or_correct||0.900,v118_review_or_control,dino_pca64_logreg_c03,dino,release_or_correct,0.9,strict_external,108,94,0.8703703703703703,6,0.05555555555555555,3,3,88,0.8148148148148148,3,0,3,0,0,1,2,0,3,1.0,0.9722222222222222,0.9729682595047087,0.968421052631579,0.9787234042553191,0.9672131147540983,59,2,1,46,0.67317753749564
v118_review_or_control||dino_pca64_logreg_c03||release_or_correct||0.900,v118_review_or_control,dino_pca64_logreg_c03,dino,release_or_correct,0.9,all_domains,699,412,0.5894134477825465,17,0.024320457796852647,14,3,395,0.5650929899856938,14,0,14,0,0,9,5,10,15,0.9835405335405336,0.9785407725321889,0.9756539756539756,0.9719626168224299,0.9629629629629629,0.9883449883449883,424,5,10,260,0.8353017353017353
v118_review_or_control||dino_pca64_logreg_c03||release_or_correct||0.925,v118_review_or_control,dino_pca64_logreg_c03,dino,release_or_correct,0.925,old_data,285,154,0.5403508771929825,5,0.017543859649122806,5,0,149,0.5228070175438596,5,0,5,0,0,3,2,1,5,0.9965277777777778,0.9824561403508771,0.9824172576832151,0.9822064056939501,0.9787234042553191,0.9861111111111112,142,2,3,138,0.8737687155240348
v118_review_or_control||dino_pca64_logreg_c03||release_or_correct||0.925,v118_review_or_control,dino_pca64_logreg_c03,dino,release_or_correct,0.925,third_batch,306,164,0.5359477124183006,1,0.0032679738562091504,1,0,163,0.5326797385620915,1,0,1,0,0,1,0,9,2,0.9528527874564461,0.9934640522875817,0.9878048780487805,0.9876543209876543,0.975609756097561,1.0,224,0,2,80,0.818270905923345
v118_review_or_control||dino_pca64_logreg_c03||release_or_correct||0.925,v118_review_or_control,dino_pca64_logreg_c03,dino,release_or_correct,0.925,strict_external,108,94,0.8703703703703703,5,0.046296296296296294,2,3,89,0.8240740740740741,2,0,2,0,0,1,1,0,2,1.0,0.9814814814814815,0.9811649808161842,0.9787234042553191,0.9787234042553191,0.9836065573770492,60,1,1,46,0.67317753749564
v118_review_or_control||dino_pca64_logreg_c03||release_or_correct||0.925,v118_review_or_control,dino_pca64_logreg_c03,dino,release_or_correct,0.925,all_domains,699,412,0.5894134477825465,11,0.015736766809728183,8,3,401,0.5736766809728183,8,0,8,0,0,5,3,10,9,0.9835405335405336,0.9871244635193133,0.9853923853923854,0.9832402234636871,0.9777777777777777,0.993006993006993,426,3,6,264,0.8353017353017353
v118_review_or_control||dino_pca64_logreg_c03||release_or_correct||0.950,v118_review_or_control,dino_pca64_logreg_c03,dino,release_or_correct,0.95,old_data,285,154,0.5403508771929825,1,0.0035087719298245615,1,0,153,0.5368421052631579,1,0,1,0,0,1,0,1,1,0.9965277777777778,0.9964912280701754,0.9964539007092199,0.99644128113879,0.9929078014184397,1.0,144,0,1,140,0.8737687155240348
v118_review_or_control||dino_pca64_logreg_c03||release_or_correct||0.950,v118_review_or_control,dino_pca64_logreg_c03,dino,release_or_correct,0.95,third_batch,306,164,0.5359477124183006,0,0.0,0,0,164,0.5359477124183006,0,0,0,0,0,0,0,9,1,0.9528527874564461,0.9967320261437909,0.9939024390243902,0.9938650306748467,0.9878048780487805,1.0,224,0,1,81,0.818270905923345
v118_review_or_control||dino_pca64_logreg_c03||release_or_correct||0.950,v118_review_or_control,dino_pca64_logreg_c03,dino,release_or_correct,0.95,strict_external,108,94,0.8703703703703703,4,0.037037037037037035,1,3,90,0.8333333333333334,1,0,1,0,0,1,0,0,1,1.0,0.9907407407407407,0.9893617021276595,0.989247311827957,0.9787234042553191,1.0,61,0,1,46,0.67317753749564
v118_review_or_control||dino_pca64_logreg_c03||release_or_correct||0.950,v118_review_or_control,dino_pca64_logreg_c03,dino,release_or_correct,0.95,all_domains,699,412,0.5894134477825465,5,0.00715307582260372,2,3,407,0.5822603719599427,2,0,2,0,0,2,0,10,3,0.9835405335405336,0.9957081545064378,0.9944444444444445,0.994413407821229,0.9888888888888889,1.0,429,0,3,267,0.8353017353017353
v118_review_or_control||dino_pca64_logreg_c03||release_or_correct||0.975,v118_review_or_control,dino_pca64_logreg_c03,dino,release_or_correct,0.975,old_data,285,154,0.5403508771929825,0,0.0,0,0,154,0.5403508771929825,0,0,0,0,0,0,0,1,0,0.9965277777777778,1.0,1.0,1.0,1.0,1.0,144,0,0,141,0.8737687155240348
v118_review_or_control||dino_pca64_logreg_c03||release_or_correct||0.975,v118_review_or_control,dino_pca64_logreg_c03,dino,release_or_correct,0.975,third_batch,306,164,0.5359477124183006,0,0.0,0,0,164,0.5359477124183006,0,0,0,0,0,0,0,9,1,0.9528527874564461,0.9967320261437909,0.9939024390243902,0.9938650306748467,0.9878048780487805,1.0,224,0,1,81,0.818270905923345
v118_review_or_control||dino_pca64_logreg_c03||release_or_correct||0.975,v118_review_or_control,dino_pca64_logreg_c03,dino,release_or_correct,0.975,strict_external,108,94,0.8703703703703703,1,0.009259259259259259,0,1,93,0.8611111111111112,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,61,0,0,47,0.67317753749564
